ra,dec,mag_r,type
232.2796416303203,1.875446141803236,16.740072,SER
358.8248414080437,-42.715605327078926,18.701288,SER
227.6602814804621,-0.0422895151889079,16.443752,SER
240.245513916,21.4461326599,15.582222,DEV
203.76701355,1.34733641148,15.237168,SER
183.608108521,42.0633544922,15.237059,SER
116.179252625,22.6776714325,15.70723,SER
220.716323853,63.6240234375,15.885408,SER
157.887268066,40.0459480286,16.79293,SER
162.48194692795502,12.668915708880677,17.196165,SER
172.240264893,21.608198165900003,16.003546,SER
140.73058753202005,15.069084600983075,15.824781,SER
184.760437012,23.1036815643,15.836944,SER
149.5452525,1.7688796,18.762829,SER
214.5105821740035,23.970753641296376,17.581533,SER
47.43625665077773,-58.90569709748442,16.695204,SER
122.850891113,16.777919769300002,inf,DUP
167.266418457,21.6788463593,16.017275,SER
150.0939803,2.0636081,21.969257,DEV
150.7116942,1.5942262,24.070532,EXP
166.69354248,28.7195396423,inf,DUP
195.0185366416005,27.987581647059073,inf,DUP
230.098098755,33.2872428894,16.707882,SER
159.68914276743098,4.0479183224779165,17.035522,SER
248.34210414958469,11.652781325174821,inf,DUP
175.3624019020846,4.261101604090037,17.033306,SER
155.449752808,27.2234077454,16.74698,REX
240.37846885341327,-1.2560821885514974,18.1053,SER
149.2393717109672,-0.2379447857996939,18.814943,SER
224.16441351885652,21.350625725652677,17.23476,SER
135.685852051,51.9757347107,16.622248,SER
34.504319,-5.206995,25.146816,PSF
191.40774259369906,1.3255646244293264,17.17012,SER
221.109359741,12.9202003479,16.420172,SER
195.40318728730117,17.128665780456807,17.231514,SER
53.089282,-27.750702,23.47251,DEV
150.08154,2.1876196,24.708664,REX
213.958053589,5.212334632869999,inf,DUP
150.590703,1.9508538,22.881943,SER
182.49634187366107,4.077748697171964,16.47171,SER
346.26918370207676,-45.214325797206996,18.915272,SER
133.905776978,47.5959434509,15.957835,SER
205.817977905,31.62748909,16.164639,SER
175.77333479779622,-3.3890635529039796,18.302168,SER
1.4072564229270421,0.5494720938828388,16.508984,SER
200.84567344991666,7.972841392546035,17.57524,SER
117.337837219,52.3511314392,17.290403,PSF
121.941886902,55.1616096497,16.010223,SER
199.30041503900003,9.14885520935,16.717154,SER
185.531051636,14.002768516500002,16.5027,SER
177.611343384,-2.70589852333,15.573673,SER
5.9564231285429265,-11.181172219431113,18.182922,SER
238.341629028,54.529083252,15.571688,SER
149.4562696,2.4915345,23.757267,PSF
170.99334957675222,7.759433820933026,16.962088,REX
150.1598,2.2064639,25.934378,PSF
198.99420166,2.95140123367,15.693496,SER
314.94857318709165,-0.591093067735376,17.34365,SER
159.05950927700002,19.2864494324,16.706947,REX
194.353607178,-0.622478187084,15.075097,SER
32.08530050020786,-43.9008389837755,18.241306,SER
241.91047444976442,18.480078920670334,14.458465,SER
30.56499803294719,-0.9436067860429945,17.079245,SER
170.89186500274153,9.55537953297586,15.985267,SER
180.895019531,8.294723510739999,16.274471,EXP
53.124156000000006,-27.839137,25.852821,PSF
205.023025513,14.4762601852,inf,DUP
199.25847167491486,5.394243725632355,17.707403,SER
229.946517944,4.35259056091,17.933395,REX
244.80869465783266,7.037665818310187,15.767642,SER
223.08565350379868,27.95243387037922,16.586697,SER
351.6760933755117,-42.704250665370694,18.6443,SER
132.5099084425349,7.58609532715307,17.042377,SER
150.3378981,2.2439881,23.92153,REX
52.9554621,-27.7948246,23.758198,DEV
261.601989746,53.0145339966,inf,DUP
161.828399658,5.20950603485,inf,DUP
160.72984314,40.8806152344,16.27743,SER
226.76381514795932,27.846082010715623,17.112257,SER
150.3079877,2.3679712,23.433613,REX
248.6405287887025,28.767977765371516,17.336462,SER
150.45338,1.8206533,23.215078,EXP
209.58175137488945,23.002235002749092,17.288296,SER
150.4239806,1.9941162,23.240465,REX
142.38381958,44.424243927,13.909138,SER
221.011444092,1.24027383327,16.816954,SER
172.99302816476273,24.17238689844237,16.0193,SER
134.53607177700002,1.01612758636,16.621014,SER
150.7505934,2.4382545,21.881348,DEV
149.7470328,1.9523513,22.753284,DEV
30.300555091892733,-51.4811917707899,17.850103,SER
44.53754176401141,-62.724264485172924,18.405426,DEV
221.09477503744702,9.096003350919768,15.532344,SER
237.35576886585147,7.770131745767977,15.616376,SER
231.47511685733372,29.81425995062749,17.6158,SER
48.21980288089606,-21.6127603495873,18.906532,SER
165.96698598808797,-2.8478855397418545,16.967276,SER
243.613006592,40.6890640259,inf,DUP
150.4662428,2.3838406,22.050129,SER
221.16846129290738,1.0361234022437844,17.044628,SER
143.80677795399998,8.46059322357,16.108454,SER
53.0315254,-27.8112658,18.667938,PSF
14.131319031106212,-5.443124641028057,17.761257,SER
46.827834543615225,-34.35021588604306,18.784424,SER
239.49343845282053,5.2716372047243,16.503807,SER
42.49013130023621,-1.7309094400431142,18.41128,SER
197.16859610174677,13.795158245763117,inf,DUP
184.16699215193617,21.633612154808652,16.705282,SER
53.136358,-27.82976,23.468142,SER
198.21182662172967,19.72973616250665,inf,DUP
243.782424927,34.5044670105,15.661002,SER
194.78375799830843,-2.670177373697414,18.614166,SER
150.2293839,2.8336338,20.923422,DEV
338.63303839235704,-58.007067224639655,18.719986,EXP
30.548299447958808,-1.247077143803991,15.954436,SER
193.722625732,-2.6230199337,15.966336,SER
152.02386490657105,4.555069664795217,18.154158,SER
26.851596892019664,-62.77067709890173,17.877893,SER
149.9584433,2.7379106,23.301168,REX
34.500339000000004,-5.176367400000001,25.458431,PSF
223.032821655,26.3514938354,15.919908,SER
143.61797957646795,31.478863937043382,16.45208,SER
162.774795532,13.311671257,15.178684,SER
202.75212050713273,1.6459863472468006,17.784306,SER
70.85093202837675,-33.752052666382355,18.847214,REX
244.13788813662856,23.17020305875456,16.625435,SER
209.87338923030234,15.94534802530446,16.409325,SER
204.31369482200358,11.661505083245336,16.603905,SER
53.085586,-27.706378000000004,24.715767,EXP
150.5308618,2.712087,22.848852,PSF
145.782043457,22.5412902832,16.703287,SER
161.71881394719915,19.46474823206969,inf,DUP
149.54965,1.6874472,23.115383,EXP
216.594741821,53.30651474,15.991511,SER
34.411245,-5.1493928,25.24177,REX
133.53495146192108,23.537745372231175,16.748049,SER
230.540435791,11.004311561600002,16.880503,SER
159.274978638,64.5176010132,16.009607,SER
251.467498779,44.4374847412,inf,DUP
359.67244805396155,-55.446955061622994,18.607012,SER
230.197626909369,27.039210931704744,17.884056,SER
153.170761108,21.4815807343,16.528172,SER
6.445449482356678,3.382936899818415,16.165745,SER
254.5351696295572,22.895404825727834,inf,DUP
214.2595414,52.3975413,22.136684,REX
138.116729736,53.2630767822,14.959254,DEV
227.23155605084222,15.618527625595318,16.88125,SER
29.412074314470424,2.4233930761091913,15.300488,SER
10.226221665212453,-9.723388909649984,18.028728,SER
150.6315908,2.5771458,22.57416,SER
246.607147217,39.2379837036,16.682941,DEV
40.88252360905087,-4.835956275370831,18.944468,SER
236.6260526181845,20.326966804697207,17.571363,EXP
128.808197021,52.627040863000005,16.651226,SER
230.147781372,33.7535934448,16.392536,SER
118.218109131,44.086894989,16.844416,SER
181.98197782989712,-0.6148779422464623,16.189236,SER
208.9344231129566,24.626446420400292,17.264374,REX
165.139511108,49.8554954529,16.748573,SER
179.60836792,30.7516651154,16.363945,SER
207.85195902808823,11.121459608094014,inf,DUP
274.8243534033929,29.395825654480046,18.886919,REX
318.4781082148565,6.713118840855949,16.059391,SER
155.19544982899998,38.8676147461,16.56185,SER
201.240249634,26.418006897,15.768354,SER
125.619750977,59.9670600891,17.026615,SER
150.0856845,2.0840128,23.125978,REX
134.196716309,36.9580612183,15.922375,SER
167.68591473017514,7.86920505579511,inf,DUP
249.5625,27.9031887054,inf,DUP
69.30611519043194,-46.03371950015773,18.529167,SER
213.758346558,-0.0570063106716,16.446901,SER
328.69086633991043,-7.341436259162289,inf,DUP
238.2971956251967,-2.2325801896791573,18.061913,SER
78.36485405833668,-46.168109376891465,16.192541,SER
172.92597961400003,32.2440681458,14.756933,SER
179.59072876,68.0038833618,16.638924,SER
74.47468479709053,-4.1648066948753835,18.8539,SER
150.334886705214,18.490746823690717,17.390985,SER
150.09487,2.5013068,25.181866,REX
162.32829377085437,-0.7955549075453481,17.866394,SER
168.38482666,30.3076820374,16.522713,SER
150.0329101,2.7004579,23.785667,REX
187.2943792514962,14.317504866668711,15.848741,SER
182.00138702611193,23.218704878987488,16.234158,SER
53.122853000000006,-27.743389,23.863987,REX
178.22114563,14.1926965714,14.243965,SER
175.088394165,13.0197896957,16.700304,SER
176.7791767102027,3.106417414887322,17.432917,SER
165.7392577937943,7.616481102612937,16.981094,SER
83.63797252665326,-49.4294625998662,18.16653,SER
158.395874023,61.419216156000005,16.495811,SER
78.72260907519792,-27.565364581704685,18.44443,SER
218.65222168,30.2793807983,inf,DUP
126.1006334589815,7.3786198357694435,16.859144,SER
149.5786928,2.6545881,24.139332,REX
167.65338996735474,29.491238865202185,17.116985,EXP
191.06539917,48.5292625427,16.910866,SER
156.755249023,16.0879096985,15.875675,SER
228.48666867102438,1.050903438948875,17.847445,SER
209.69357699586038,12.065655874465987,inf,DUP
171.961105347,36.1398506165,16.001055,SER
142.28662938139433,14.528735220243691,16.792025,SER
129.1123728189152,23.30639550613896,17.242876,SER
357.6794678194035,14.456165358065448,18.750122,SER
147.766479492,52.6813621521,16.854847,SER
169.636322021,36.1138038635,16.521732,SER
18.98733303563892,-6.382926351702154,13.77427,SER
149.7284679,2.5526192,23.096674,REX
219.997879028,6.795538425449999,15.931842,SER
226.306762695,8.79659175873,inf,DUP
225.64116824451165,2.257976348614936,17.865118,SER
22.78449509207071,0.5018373355967969,17.023428,SER
149.8845132,2.2287173,19.824064,REX
206.29430196942573,26.255341089052756,16.223648,SER
190.567108154,18.6363925934,15.248953,SER
241.137390137,48.2283363342,inf,DUP
55.168437539080905,-15.414092890107332,18.972168,REX
150.08338999999995,2.2784458,24.11815,REX
44.79053820812504,-41.60524538651934,19.057314,SER
131.77154728663754,15.54270885325462,16.60716,SER
1.0759211786602854,-1.161457180520669,15.920166,SER
215.3318904,53.111868,23.101162,PSF
231.636688232,31.3086566925,16.44126,DEV
32.79151244755303,-6.568559898059633,15.816931,SER
35.23177711320868,-8.594869583453992,16.691864,SER
150.09921,2.4730517000000005,23.04307,EXP
179.18813032635956,0.7422784447080643,15.992376,SER
158.49746380855584,11.525841928304933,17.765097,SER
133.34817428824837,9.718147742162742,17.796528,SER
150.6698503,2.3475058,23.561235,DEV
196.95420710183063,13.719863421714622,16.898714,SER
216.3335760074934,17.593326686921337,17.679106,SER
167.693557739,28.6927375793,inf,DUP
238.45603505346403,28.097870058127803,16.62423,REX
221.0571441005932,2.1346491419284823,15.273513,SER
167.74274282721828,-2.2151239976256387,18.265636,SER
185.2749278505448,11.595383138031924,15.768801,SER
150.2802268,2.7247344,23.795204,EXP
71.03344559041736,-33.483300712714346,18.625069,SER
153.948165894,60.0131149292,16.358639,SER
149.6645559,2.7787019,23.556534,EXP
209.5670961648109,8.281957340639618,17.875492,SER
175.832305908,56.4147224426,16.608685,SER
150.3239908,2.0039481,22.066187,EXP
214.93112256205382,1.7520166493844895,16.438576,SER
15.432016167481969,-34.51547475556994,18.57388,EXP
53.075814,-27.846646000000003,25.242859,REX
175.97091674799998,21.5609855652,16.226585,SER
150.1291095,1.5989566,23.407738,REX
82.64767398959363,-51.69337759787821,13.56874,PSF
126.04216894399259,-2.1613875859069,15.109379,DEV
35.949067472307,-10.376771702523854,15.13281,SER
222.6746534659231,5.252625116971776,16.629013,SER
309.1745390784051,-4.719297027413616,17.593191,SER
168.776611328,35.5274162292,16.560747,SER
53.197801,-27.767432,25.113438,PSF
203.87156748013922,26.7346589221524,16.467123,REX
30.819263864521503,1.0813589902347847,18.555342,SER
203.231658936,60.1064338684,inf,DUP
15.261449215722063,-32.095743799326854,18.498241,SER
130.383178711,29.0665588379,16.589928,SER
250.79573528630252,21.58170261216854,15.504449,SER
230.1781284127297,3.5438266554830675,17.58025,REX
225.46790452859864,17.707840563741883,inf,DUP
214.60674814707204,25.501808394187446,14.974884,SER
180.608383179,7.00100421906,inf,DUP
53.1261661,-27.6578492,22.356085,REX
126.59564209,48.4543647766,16.296995,REX
213.1925754662105,20.09216153177912,17.487444,SER
124.075241089,51.1418495178,16.759407,SER
182.103820801,66.1904525757,inf,DUP
157.98752909095603,4.428829135852087,15.629524,SER
188.02330518321236,11.817542282702338,15.076656,SER
217.2763015052842,18.414628149596428,16.279549,SER
151.61280033117345,0.9648033844105233,16.267881,SER
13.973693792933586,-6.022269310984579,15.38415,SER
150.0870092,2.3090084,21.960825,REX
150.05375,2.2932879,25.386759,PSF
3.209780089781084,0.2634296398402856,15.29647,SER
209.88312229056356,17.559527791291384,16.213078,SER
239.590179443,17.4644412994,16.952795,SER
152.032730103,11.1855115891,16.834366,SER
207.620666504,56.2407875061,14.975891,SER
149.827835083,25.8624839783,15.983537,SER
243.482681274,51.8489837646,inf,DUP
171.81867981,17.2584552765,16.419882,SER
184.2126608469991,27.779414875323113,15.553626,SER
34.384829,-5.1959993,24.361597,REX
149.4856479,2.5650763,22.118101,SER
161.672393799,16.036308288599997,16.825182,EXP
19.61219262447733,-0.1852319785023029,16.183167,SER
342.55946231374645,30.052889708934575,17.996803,SER
175.44884579853095,-1.839551037464313,17.75702,SER
19.07811647640355,-0.639673257954344,16.845522,SER
146.629623413,-0.465652108192,16.65048,SER
359.49865893597257,0.5863437771899342,18.429462,SER
184.49311745969163,12.38003262381813,17.290562,SER
177.1914923444251,8.493617095983632,15.365892,SER
207.13987780864264,0.3888577042188874,17.554695,SER
246.204360962,9.31848430634,16.710136,SER
243.5639405514679,28.309527896124266,16.38244,SER
13.73561020876608,-3.0184814650897835,15.488098,SER
214.74670559707812,21.154687556422218,17.323103,SER
30.065184474195632,-35.04770988952974,18.720152,SER
238.928771973,26.7054309845,15.704725,SER
219.623336792,23.6138114929,inf,DUP
141.773910522,41.7368125916,15.300342,SER
210.54572010372672,5.955108872402232,16.705856,SER
126.4991273468193,12.842054967057226,17.505295,SER
169.74005325729593,-0.9237868969765445,17.999035,REX
222.0081222547736,26.038946824356568,17.043095,SER
331.47574042840324,-9.996054050109004,18.486813,SER
150.622916,1.6427377,22.612766,REX
213.3110768651074,6.368390917111285,15.832548,REX
204.93207418123473,32.35389234162538,18.400923,SER
230.7952698011343,8.634343468259772,inf,DUP
150.98445231846327,16.772026453373915,17.768803,SER
218.380246104412,4.805785846523196,17.37888,SER
149.6886632,2.3790041,23.612967,PSF
3.3622450309487126,-44.07383123825263,18.409416,SER
150.3017822,1.9627226,22.902273,EXP
149.5352883,1.993822,22.693655,EXP
150.10366000000005,2.3633852,25.351385,REX
183.288024902,13.46114254,16.854668,SER
1.9296258168177538,-35.82494867945802,17.710836,SER
247.200073242,15.2493648529,inf,DUP
258.92373102823814,27.186677487855107,17.662842,DEV
162.913467407,-0.580682039261,15.767013,SER
53.13561899999999,-27.766626,24.153955,REX
148.662719727,1.80068600178,16.75931,SER
7.9813943188196665,-41.686449481118,18.754774,SER
150.0790888,2.0306513,23.612638,EXP
11.1459128161837,-16.059184789875726,17.254791,SER
150.2523783,1.8339461,22.748354,SER
333.6720325896573,-56.252645973306066,16.61585,SER
229.93472290000005,34.2790184021,16.813341,SER
237.443191528,33.060043335,16.474504,DEV
26.256337209828807,-8.101102682250593,17.480482,SER
211.110580444,6.26725673676,16.777292,SER
168.0326228120574,33.310050852172026,15.923463,SER
182.7752918391852,13.968732962995524,16.284473,SER
46.18201764758276,-54.447625559321786,18.44712,SER
150.7399746,1.7599551,23.894829,REX
187.31909296067326,12.10409128303741,inf,DUP
233.29875892084144,12.399329198153731,16.605038,SER
127.390190125,43.751064300500005,15.828561,SER
141.13506924012955,7.64339242886354,18.354984,SER
303.2830591843626,-51.04298403569326,17.912348,SER
150.731219,2.7962229,23.177479,SER
179.6758497079746,6.769827718514587,17.445219,SER
202.46057111025394,20.797522558759553,17.245003,DEV
172.620544434,22.1563262939,16.690357,SER
158.8419082886011,19.799949556858788,16.99512,SER
149.5375709,1.9383155,23.423546,REX
38.54760885511709,-55.377371216428294,18.384285,SER
211.59791208509478,2.906205020408892,17.670187,SER
162.71588134799998,-0.903379380703,15.812527,SER
127.5622231677133,27.242642405808866,16.761381,SER
149.5379168,2.7124787,21.898623,REX
162.773269653,32.0928268433,16.536905,SER
67.47016148162062,-41.25604087559442,18.64605,SER
141.9214197281156,1.8996057536442474,16.08115,SER
226.743682861,60.0838813782,15.254053,SER
206.73339408480174,8.039881101013052,16.596231,SER
116.004417419,45.4600410461,16.752514,SER
34.256084,-5.137496499999999,24.02238,PSF
236.364521618998,11.08101626937969,17.20461,SER
12.013079392619305,-14.937744062941295,18.787897,SER
46.21215142153316,-1.1808585448260331,17.688976,SER
334.5807671670229,-60.56721051311525,15.582014,SER
187.94801716663298,-0.3909666671587588,16.937248,SER
204.430603027,45.2952690125,inf,DUP
225.732528687,-2.53061366081,16.696367,SER
195.864593506,14.1823263168,16.303091,SER
160.356033325,58.4098510742,16.67054,DEV
46.82257398468523,-25.504678135927204,17.49561,SER
175.735214233,19.966211319,15.030812,SER
161.75504923520097,-6.545077333163105,18.65784,SER
122.113952637,35.0060691833,16.314363,SER
202.74219572447115,1.1306599002171565,16.733936,SER
351.57835817958744,-0.8316253233775759,17.436235,SER
348.26540793808084,-41.275119001034405,18.638132,EXP
150.2865503,2.832004,23.230679,DEV
159.56511041368572,6.929398100652823,17.476688,SER
150.4086796,2.6995999,21.502426,SER
164.89878845200002,39.430644989,16.208778,SER
53.116103,-27.912224,23.804276,EXP
112.392425537,43.7423019409,inf,DUP
171.43564198837447,28.000889360127776,16.001406,REX
185.8506264071502,19.890338216554902,17.176718,SER
150.7176949,2.4632827,23.566744,EXP
165.648605347,19.5097351074,16.616617,REX
150.0567948,2.8813141,23.384829,REX
149.8891415,2.6132124,24.241034,REX
188.462036133,30.4795322418,inf,DUP
34.44067529448964,-34.542680624636716,17.151766,SER
149.8144332,1.8161838,21.55798,REX
217.876068115,20.3902130127,16.605944,DEV
55.99131660702997,-41.16694593345572,18.776741,SER
197.748931885,63.903049469,15.36794,DEV
349.22621621911736,-5.2661380912510625,18.937489,REX
187.91328755454535,2.931175043650793,17.321104,SER
159.22230529799998,0.306886404753,16.975176,SER
124.54586792,37.2040596008,16.680317,SER
155.55074871943393,3.625365647716275,16.79651,REX
178.433135986,5.54716205597,15.801627,DEV
173.89469368303605,-2.6587680604167603,17.67193,SER
150.4484532,2.1613148,22.39393,EXP
314.231894872538,-0.4077629932151028,18.703981,SER
200.440887451,8.68095588684,16.535213,SER
183.683197021,15.2928533554,16.217915,SER
173.032242624729,7.143960101842647,17.452211,REX
149.9806223,2.2642142,23.601568,EXP
214.9128869753878,6.14545078691901,15.366521,SER
0.1192887150489088,0.8687540825863653,17.54376,REX
207.1502454421686,6.8150705746880185,17.309267,SER
149.8203956,2.5867285,22.574585,EXP
218.2510305002453,1.3596230657546307,16.405275,SER
171.16763307056766,7.908067285700554,17.71442,SER
233.28854191728217,14.007354125766124,17.431248,SER
157.86249400717324,-5.502448087873471,17.583914,DEV
141.56143352966623,18.30236647863617,16.68219,SER
185.533111572,30.1291675568,16.095274,SER
80.10536436272244,-51.3719490497817,17.89842,SER
256.59645756047433,23.887709651871152,17.203949,SER
125.95613316905373,14.463143690440832,17.263792,SER
176.661529541,35.6953620911,15.712255,SER
131.66510009799998,13.7508506775,16.845238,SER
168.55405452189922,28.920198675912424,18.943556,SER
149.7336692,2.710823,20.78015,SER
149.7769029,1.9117281,21.455914,SER
206.401794434,25.2983093262,15.745228,SER
150.6363186,2.7835719,24.503197,EXP
199.599319458,45.3274612427,inf,DUP
149.7680727,2.1177132,24.246601,EXP
330.21371430972437,0.1432711793189836,17.618338,SER
331.638418744489,1.6131019097135877,inf,DUP
150.3924938,2.2469668,20.799122,DEV
180.41846907885892,-1.5380705798304766,17.609343,SER
149.5056867,2.8103193,23.999687,REX
222.157516479,4.20578479767,inf,DUP
190.8272010611313,1.9602835934848488,19.351583,REX
183.08713628662775,-6.535143182686778,18.941925,SER
167.31075549585344,24.749305919790967,16.889235,SER
198.1344918279418,-1.1363754257099339,18.10799,SER
187.25795145632316,8.625301690774185,17.286617,SER
123.17346470290198,14.741097333390277,18.918629,SER
200.979782104,8.22377967834,16.246462,SER
166.85856706231263,11.335401381935933,17.213205,SER
95.71187724618703,-50.923148828331236,18.147188,SER
150.20043,2.2884755,23.469599,EXP
150.1111064,2.7588918,23.705198,EXP
161.245498657,36.2083511353,inf,DUP
207.633758545,29.2524738312,16.82409,SER
53.135525,-27.696756,25.103966,REX
165.0904913412858,17.047004541726142,17.4505,SER
135.419876099,21.705198288,16.547018,DEV
185.70496345292642,10.859195595325454,18.258364,SER
150.4606041,2.0863344,22.689499,DEV
176.38041687,-2.7165145874000003,16.642412,SER
132.044448853,10.6030349731,inf,DUP
166.77432251,13.9017086029,16.11018,SER
190.73942085104528,2.8816824748651326,16.70376,SER
149.657657,2.1596491,21.486368,REX
196.332824707,52.5262908936,15.554159,SER
151.965789795,-0.271916091442,16.061852,SER
150.4514239,2.3152213,21.2496,SER
139.67534304017502,9.536423129068991,17.290226,SER
219.294937134,30.3217811584,inf,DUP
227.87061817711282,20.106586570264895,17.400475,SER
24.281565513804853,-7.029219702629818,17.634228,SER
259.26675415,64.3399581909,16.75778,REX
150.10209,2.3013557,23.898458,REX
149.7679006,2.5650199,22.697119,DEV
216.159866333,24.2314090729,16.804432,SER
124.144416334088,16.705300056336537,17.324537,SER
143.73093417873875,-3.5743483928140605,18.667923,SER
325.4628028278287,-54.34817923298178,17.905098,SER
134.49090660770156,16.94789703047248,17.593569,SER
69.8728136961505,-51.12199491400235,15.45954,SER
202.294250488,65.4363708496,16.047043,DEV
242.52079378005607,14.38193076365052,17.148594,SER
253.066833496,27.7464485168,17.568224,SER
53.081628,-27.899038,26.76692,REX
210.114456177,49.8279075623,15.449536,SER
217.32821155499448,21.33824230670233,16.798916,SER
226.7389788833741,21.178651301662427,17.213913,EXP
135.342956543,32.3278083801,16.770935,EXP
184.084655762,20.8895187378,15.534104,SER
156.93454588753377,-2.2401482910836927,16.757153,SER
185.531204224,9.21273803711,16.657475,SER
185.2827958368921,6.057484781272393,15.610759,SER
212.025314331,13.9151983261,16.40113,SER
211.3262631274804,25.096835929731583,17.333487,SER
32.54456361526714,-3.7120261762026177,18.748549,SER
143.54066413453774,18.144422048159647,17.644913,REX
333.71455176373473,13.928852962322118,17.59177,SER
223.15284038128678,20.478460693445815,16.551455,SER
337.26949703891836,0.284769024645049,17.145393,SER
6.111240582117817,-35.87435866940052,18.97608,SER
241.34731596163024,24.905765713665918,16.221285,SER
157.68551722943386,23.32503724042938,17.118353,SER
195.956152670686,-3.3050713138456556,18.148504,REX
197.27331543,11.6341247559,inf,DUP
53.102924,-27.816943,24.868803,EXP
199.803466797,26.2069129944,16.585304,SER
1.2353371634046395,-44.42667990934522,18.670553,SER
150.0279854,2.1399719,15.448485,PSF
77.0680991238715,-44.553628677252725,18.125778,SER
124.97889866213315,21.048540532140006,17.112555,SER
150.17196,2.2964384,25.536306,PSF
166.807357788,56.8735046387,16.113224,SER
145.669219971,25.2646827698,inf,DUP
53.198798,-27.79726,24.919504,EXP
189.49514011933854,2.6985833286985303,16.61368,SER
172.73382880301108,31.246087466854792,19.407001,SER
152.0708392823628,2.273143134229071,15.830411,SER
171.357452393,59.9641036987,16.775888,DEV
72.92253564344661,-61.42817268939534,18.916294,SER
53.150112,-27.815228,25.221256,PSF
169.97311804888213,24.388162899914988,17.318104,SER
180.207366943,42.6543502808,16.42762,SER
222.379302979,33.5979385376,16.61644,REX
64.78075912763815,-49.59619032476723,18.731747,SER
34.360999,-5.1403702,24.91326,PSF
149.4856964,2.6999182,23.097038,REX
183.77859192558452,-2.6752924185948355,17.129404,SER
222.36716699694284,27.756078692042006,inf,DUP
34.277904,-5.2308324,24.006395,REX
224.32242008079763,12.803658218972636,inf,DUP
207.14755283872583,11.835529677408392,17.622467,SER
53.028701,-27.635677,21.10397,EXP
179.730026245,58.275062561000006,15.779234,SER
225.537445068,51.2495689392,16.64272,SER
176.362030029,9.93517589569,16.68824,SER
7.9646895702693365,-8.67900060994064,19.039078,REX
40.86653548925153,-34.57460166968302,19.166225,SER
195.430526733,29.178356170700003,16.196455,SER
203.4416826169976,11.152230957479777,17.415249,SER
214.6278998358835,20.754544574815352,16.86102,SER
341.81078409863153,-13.76367768732932,17.439562,SER
192.879516602,-1.67782950401,16.62476,SER
213.2238130624867,-3.333908008026705,17.690502,SER
229.548431396,14.5993623734,inf,DUP
235.20631630848519,7.155546150990518,16.366716,SER
90.6252985341958,-28.4054474698006,18.903023,SER
149.5520621848527,7.0070028103623425,17.49485,SER
182.75617981,59.0156402588,inf,DUP
229.6557029703941,-1.2054896568541966,17.796383,SER
153.9120499241002,6.57564556606022,16.820911,SER
194.20848430209213,3.362716823082835,16.525942,SER
121.81678683525335,-0.1428980584646343,16.248112,SER
154.6968735342081,29.518264556412376,17.51496,SER
149.7945048,2.5083088,21.87612,SER
52.949041,-27.7323072,23.69192,EXP
205.819396973,19.7471790314,16.75206,SER
152.08364758664226,1.8457718871965252,16.871202,SER
156.39370052253526,-1.4842235465536193,18.965542,DEV
85.18070800332576,-21.679146761544626,18.355865,SER
52.9491395,-27.6790998,22.107742,SER
196.804519653,53.0067710876,16.418594,SER
4.120895451318812,-0.6074045935319143,inf,DUP
149.6829427,2.1971808,23.247066,REX
150.5490893,2.8551378,20.325752,SER
149.5703573,1.9465321,22.382639,REX
36.35477305693188,-37.93086074034381,19.465322,SER
225.488922119,3.81169176102,16.150793,SER
162.21440065158387,-0.4790670840481493,inf,DUP
172.69585378591728,-6.3499788858186825,15.854514,SER
198.53024292,44.6942253113,inf,DUP
121.804328918,38.7740631104,16.761484,SER
126.662872314,15.3668079376,16.686668,SER
7.283385265466235,-60.95580305341616,17.758152,SER
223.58535752602273,27.561578843095884,16.555866,SER
53.1418028,-27.6534485,22.096811,PSF
199.75086939102292,21.725419378723043,17.629543,SER
243.88351531214929,31.826030458989994,16.305342,SER
252.537796021,26.612489700300003,16.62968,SER
171.659683228,54.5576171875,15.981143,SER
203.43006373089008,23.146301294323173,17.474178,SER
215.0585162,52.9970289,22.672281,REX
137.25982685121926,13.505397366546033,inf,DUP
337.18940166117994,-55.48403085000761,17.58769,REX
222.73578836785504,18.803373688194878,17.611496,SER
167.025878906,39.3743247986,inf,DUP
152.290466309,36.1110534668,16.593954,SER
188.7056588454208,17.814200092551513,13.625176,SER
31.485213646202574,-3.009172498614497,18.763645,SER
53.123326,-27.706445,25.980772,PSF
133.80401372742048,4.451874310025866,inf,DUP
144.056259155,14.3016614914,16.094477,DEV
240.414230347,26.4851551056,16.793234,SER
209.15783691400003,24.9719028473,inf,DUP
168.408401489,46.9194488525,inf,DUP
34.244102000000005,-5.1435502,23.787909,REX
184.228134155,10.0682258606,16.820023,SER
196.5296843975809,6.635228147736903,17.470991,SER
121.241271973,23.8517341614,16.612158,SER
219.40735202315042,21.871071384534492,16.575352,SER
162.61785132545796,19.225722220901865,inf,DUP
215.48497,53.1696085,23.286901,REX
205.538894653,1.98082363605,inf,DUP
53.185499,-27.853804,24.717548,EXP
92.44473733730419,-45.680883810255764,16.724876,SER
150.0756546,2.5352045,24.010954,REX
150.481878096213,10.021737509411818,16.372705,SER
53.02721,-27.845891,25.314901,REX
211.99909466750583,4.839463108583104,17.47694,SER
255.9762949940646,21.48060000799747,17.28512,SER
220.054244995,3.344376087190001,16.910713,SER
237.88404464834736,4.045849944209446,16.862411,SER
10.966165288964607,0.8019484265175018,inf,DUP
319.6149201691883,-0.3253700239657574,17.046404,SER
